זמן התחלה,ממוצע
2025-06-09 00:00:00,48.6616
2025-06-09 01:00:00,49.30919282511211
2025-06-09 02:00:00,47.56270543615676
2025-06-09 03:00:00,50.40121654501217
2025-06-09 04:00:00,49.30130023640662
2025-06-09 05:00:00,49.08139534883721
2025-06-09 06:00:00,49.2447973713034
2025-06-09 07:00:00,50.86056338028169
2025-06-09 08:00:00,48.77526011560693
2025-06-09 09:00:00,50.466352941176474
2025-06-09 10:00:00,50.97548240635641
2025-06-09 11:00:00,48.4902411021814
2025-06-09 12:00:00,49.27914634146342
2025-06-09 13:00:00,48.61440092165899
2025-06-09 14:00:00,50.270405727923624
2025-06-09 15:00:00,51.083649289099526
2025-06-09 16:00:00,50.29618834080717
2025-06-09 17:00:00,49.07365339578455
2025-06-09 18:00:00,50.25269320843092
2025-06-09 19:00:00,50.03016688061617
2025-06-09 20:00:00,51.86160815402039
2025-06-09 21:00:00,49.51672640382318
2025-06-09 22:00:00,49.68937426210154
2025-06-09 23:00:00,48.123542600896855
