timestamp,value,median_value,std_dev,count
01/06/2025 00:00:00,49.98578610853892,49.50434519656886,15.794580492514818,1402
01/06/2025 01:00:00,50.49275197968745,51.08345461191371,14.944562112942931,1464
01/06/2025 02:00:00,49.62783881438942,50.15767007572343,14.466199545529692,1461
01/06/2025 03:00:00,50.092934060572304,49.914063022045546,15.176828523831885,1428
01/06/2025 04:00:00,49.51496473929376,49.365431578869185,14.852563540864697,1481
01/06/2025 05:00:00,49.324157219030766,49.08862353905096,14.918380258104472,1512
01/06/2025 06:00:00,50.80236725550835,50.76964858824756,15.16243755790615,1455
01/06/2025 07:00:00,50.22978096603467,50.2017571202869,15.125125947926193,1400
01/06/2025 08:00:00,50.52311860360172,50.327977233473646,15.287598109049302,1479
01/06/2025 09:00:00,50.385970612930926,50.26114063944776,15.09539572416743,1450
01/06/2025 10:00:00,49.85924836023474,50.063478414514336,15.043704428629011,1397
01/06/2025 11:00:00,50.64517956891425,50.52502360483425,15.304460210322894,1381
01/06/2025 12:00:00,49.438125863243286,49.59372944256789,15.524689502683659,1380
01/06/2025 13:00:00,49.908286775985985,50.004730512906114,15.10207274982372,1436
01/06/2025 14:00:00,49.73852142433678,50.07411753775263,15.086379476281632,1469
01/06/2025 15:00:00,50.36896397308903,50.35801373216002,14.959450309207451,1406
01/06/2025 16:00:00,49.32429695578052,49.42234654317017,15.11056842427282,1425
01/06/2025 17:00:00,49.40916155060507,49.673928295506485,14.886201218428875,1368
01/06/2025 18:00:00,49.851234722865044,50.042347499329075,15.206495394387725,1395
01/06/2025 19:00:00,49.850746520768624,49.468393389321236,14.806463155996063,1430
01/06/2025 20:00:00,49.83957571642814,49.7307406448266,14.957986358214434,1426
01/06/2025 21:00:00,50.11096358156458,49.74701549554703,14.642826312525715,1428
01/06/2025 22:00:00,50.119599525041856,50.74649237412623,15.195694149101643,1411
01/06/2025 23:00:00,49.25557708948744,49.0825655277277,15.074410025413354,1419
02/06/2025 00:00:00,49.81610181822565,49.59318618801342,14.4244831775554,1445
02/06/2025 01:00:00,50.190768353546225,50.19161665261592,14.911168562676664,1429
02/06/2025 02:00:00,50.756655054453894,50.77185188691793,15.166306548349194,1434
02/06/2025 03:00:00,50.29861821489817,50.16029352634443,15.281282778582161,1416
02/06/2025 04:00:00,50.169172315302845,50.29129549143855,15.225445403620913,1440
02/06/2025 05:00:00,49.921055864762366,49.85639301775508,15.223672797440745,1462
02/06/2025 06:00:00,50.91783001608829,50.947124057768775,15.22826384812272,1470
02/06/2025 07:00:00,49.941685440254986,49.6875666943841,14.73894230045221,1468
02/06/2025 08:00:00,49.95152578905801,49.878836199882656,15.475251799543141,1459
02/06/2025 09:00:00,50.54584798743717,50.66940635886351,14.608076329125234,1408
02/06/2025 10:00:00,49.08541704244625,49.42864060893824,14.894094581930418,1467
02/06/2025 11:00:00,50.33883502718876,50.53583790555501,14.73250902055462,1367
02/06/2025 12:00:00,50.30521916595075,50.60043049968213,15.023203426986331,1412
02/06/2025 13:00:00,49.51587891778538,49.44146089624739,15.34533254501603,1433
02/06/2025 14:00:00,50.20631190016234,49.95054452395592,14.704256331054772,1459
02/06/2025 15:00:00,50.36156888416176,50.57034787609099,14.601438422337356,1510
02/06/2025 16:00:00,51.01037389272473,51.2203969509867,14.728925285144111,1385
02/06/2025 17:00:00,50.22013512879078,49.61484232912322,14.840800348467168,1456
02/06/2025 18:00:00,50.35829101862865,50.62555912101995,15.178470226939522,1406
02/06/2025 19:00:00,49.375094913157135,49.00492056222642,15.271588709849167,1378
02/06/2025 20:00:00,50.183785433891195,50.34611461207527,15.17591284260937,1451
02/06/2025 21:00:00,49.92337988998413,50.24084745567189,15.57181546886903,1419
02/06/2025 22:00:00,50.54776142709554,49.98544127792486,14.745923649460273,1464
02/06/2025 23:00:00,49.56657110548421,50.187334025300814,14.843999217318366,1510
03/06/2025 00:00:00,50.23063115549201,50.72657887455043,14.880091267700049,1421
03/06/2025 01:00:00,50.095934018782,50.10965751268305,14.730661544723672,1453
03/06/2025 02:00:00,49.971879464221445,50.42150226139478,14.373530497280697,1465
03/06/2025 03:00:00,49.897464884309045,49.60822160042355,15.326752969441419,1473
03/06/2025 04:00:00,49.894788861082375,50.19484944066144,15.228181680275402,1526
03/06/2025 05:00:00,50.147153461193234,50.5127824401504,14.977139971543348,1426
03/06/2025 06:00:00,50.561303395031665,50.395141527437744,14.721934498168608,1389
03/06/2025 07:00:00,50.49680270777683,50.799746826354536,14.932120867345974,1404
03/06/2025 08:00:00,49.57760041811488,49.625172725819354,14.7238116059752,1424
03/06/2025 09:00:00,50.599782707541905,50.31497086542043,14.979650038066058,1473
03/06/2025 10:00:00,50.4129877802546,50.102245993701246,15.01424567414127,1448
03/06/2025 11:00:00,50.06766729253837,49.7306343718437,14.635251597009077,1403
03/06/2025 12:00:00,49.96347014006492,50.17059340659084,15.08149641311253,1486
03/06/2025 13:00:00,49.62757543756983,49.348498753707574,15.147400941174302,1444
03/06/2025 14:00:00,50.4440883559633,50.28307609980851,14.999788303135418,1471
03/06/2025 15:00:00,49.92251711992146,50.209122442502206,15.262124070167157,1440
03/06/2025 16:00:00,49.555399232197985,50.06683144328125,14.763010512517015,1453
03/06/2025 17:00:00,49.72895240482344,49.900058046174514,14.932755698925098,1417
03/06/2025 18:00:00,49.223509244600805,49.3080336050528,15.281021295247296,1427
03/06/2025 19:00:00,50.10686175369543,49.94648132324177,14.77281594432631,1494
03/06/2025 20:00:00,50.45413818518171,49.9811337900037,15.223470526840808,1413
03/06/2025 21:00:00,50.07158748542828,49.59100330810861,14.803071087199845,1414
03/06/2025 22:00:00,49.754865390984826,49.601444810032376,14.87772275906782,1416
03/06/2025 23:00:00,50.13218081733036,49.74067484597035,14.60130436130348,1478
04/06/2025 00:00:00,49.09088322044005,48.48739936609922,14.903287177921513,1431
04/06/2025 01:00:00,50.35126221007019,50.43960689385457,14.627311369788247,1354
04/06/2025 02:00:00,50.2122039650422,50.784243373853535,15.280330014987994,1398
04/06/2025 03:00:00,50.20874504375482,50.62948041393544,15.020113466058373,1407
04/06/2025 04:00:00,48.963049776744995,48.55722557694071,15.556616492498105,1462
04/06/2025 05:00:00,50.53681298452677,50.79531651398481,15.358873021313086,1479
04/06/2025 06:00:00,50.23669141880118,50.75602141337128,14.702788990517343,1400
04/06/2025 07:00:00,50.084342044307895,50.456455805814684,15.0319724993023,1448
04/06/2025 08:00:00,49.96483664797134,50.29021540334959,14.781943823168834,1426
04/06/2025 09:00:00,49.9330223372458,50.414553427864575,14.660186391198682,1455
04/06/2025 10:00:00,50.49472801910414,50.3947106344194,14.938650702017656,1517
04/06/2025 11:00:00,50.15700647642325,50.022253453835944,15.075159425703841,1436
04/06/2025 12:00:00,49.94711797234638,49.46182247935724,15.22688888386469,1448
04/06/2025 13:00:00,49.72070305122039,49.182043532280645,15.18592693202544,1442
04/06/2025 14:00:00,50.76223609224844,50.92348233526018,14.879375583869166,1426
04/06/2025 15:00:00,49.689712057472036,49.279976935542884,15.278017448846049,1369
04/06/2025 16:00:00,50.21384945730402,50.04324582946721,14.698375820605877,1414
04/06/2025 17:00:00,49.53801704380284,49.67697553894777,14.76430662182335,1424
04/06/2025 18:00:00,49.58144740764062,49.45769844021677,15.082094274357985,1468
04/06/2025 19:00:00,50.28217058335833,50.13386611830098,15.066501894267592,1551
04/06/2025 20:00:00,49.84524137812675,49.920903432052846,15.436430982713313,1460
04/06/2025 21:00:00,49.74924129496399,49.54688464242012,14.713196978046946,1438
04/06/2025 22:00:00,49.779143706976036,49.74448256678003,15.084683405166057,1464
04/06/2025 23:00:00,50.493893917574546,50.85740837148076,14.973215631060958,1390
05/06/2025 00:00:00,49.85818302666906,50.13972650175651,15.40023720582015,1448
05/06/2025 01:00:00,49.2572702293248,49.72351748888656,15.45859353323004,1489
05/06/2025 02:00:00,50.44492083615444,50.426708137603015,15.36679846205084,1446
05/06/2025 03:00:00,50.330466558846545,50.81058189573627,14.59917315383862,1453
05/06/2025 04:00:00,49.52018398232231,49.447585648404775,14.699857379132935,1415
05/06/2025 05:00:00,50.053720187697365,50.30809122562338,15.108238915568124,1405
05/06/2025 06:00:00,49.2182185455739,49.491305147456835,14.881750687538146,1408
05/06/2025 07:00:00,50.054427719692036,50.48032292038152,14.493112695912377,1469
05/06/2025 08:00:00,50.341157441482416,50.040365569916524,15.096417052159216,1495
05/06/2025 09:00:00,49.879881503915335,50.52142624960104,15.13139351962763,1377
05/06/2025 10:00:00,49.732899912201354,49.85266438044712,15.270260101172465,1462
05/06/2025 11:00:00,50.20905269744854,50.514209713268635,15.07445502082464,1403
05/06/2025 12:00:00,50.374502761165004,50.059547783276,14.7570666501973,1398
05/06/2025 13:00:00,49.76507123981714,49.636747612234046,15.252842122758949,1424
05/06/2025 14:00:00,49.962106987538455,50.3030632352393,15.339513694187186,1429
05/06/2025 15:00:00,49.872205452884444,50.145396087249146,14.912565962340672,1369
05/06/2025 16:00:00,50.14879568436854,50.02681455112382,15.239639980564249,1383
05/06/2025 17:00:00,50.084243453669345,50.31856366520519,14.731925146085858,1434
05/06/2025 18:00:00,49.98265876171354,49.98876929079937,14.46231120421666,1493
05/06/2025 19:00:00,51.14503348685925,50.75669334361962,15.059120099055379,1467
05/06/2025 20:00:00,50.35725119373371,50.57327302587662,14.691037267677792,1453
05/06/2025 21:00:00,49.624130288766224,49.54465870414413,14.938454219064145,1439
05/06/2025 22:00:00,50.19285236985576,50.405057688695095,15.169683614064587,1421
05/06/2025 23:00:00,50.223763563704715,50.17023926758385,14.897384852283308,1416
06/06/2025 00:00:00,50.20576119695879,50.21236845153396,15.475028274460724,1421
06/06/2025 01:00:00,50.20091384175157,49.922958124702994,15.294811462663294,1433
06/06/2025 02:00:00,49.81273632239662,49.84753719029648,14.769696552574977,1372
06/06/2025 03:00:00,49.7749183948229,49.56228761761511,15.203905596105637,1394
06/06/2025 04:00:00,49.89165198145483,50.52185564474367,15.355135800562351,1406
06/06/2025 05:00:00,49.95676512505411,49.00381852631294,15.46548637206938,1465
06/06/2025 06:00:00,50.60213857322481,50.664574443082024,15.367543485427639,1391
06/06/2025 07:00:00,49.85106634806693,49.76065364934819,14.711798608432595,1463
06/06/2025 08:00:00,50.13296695911026,49.67000243997004,14.567944523843678,1441
06/06/2025 09:00:00,50.223585125983824,49.99440835713067,14.964377147017302,1433
06/06/2025 10:00:00,50.31853861834998,50.29250622209696,14.835158830526385,1415
06/06/2025 11:00:00,50.37687025445888,50.327086069274095,14.912812861364083,1469
06/06/2025 12:00:00,50.301984280529375,49.92257985611139,15.103905855426952,1472
06/06/2025 13:00:00,49.78766539866759,49.76917528505038,15.31358686090536,1437
06/06/2025 14:00:00,50.185096323945196,49.87705920279261,15.491638701816372,1361
06/06/2025 15:00:00,49.97028183833875,50.28266704726058,14.973154311797161,1449
06/06/2025 16:00:00,50.41736036344954,50.71899918509409,14.810377632096902,1480
06/06/2025 17:00:00,49.792832686170385,49.759945641973815,14.524761037481497,1500
06/06/2025 18:00:00,49.77076702692712,49.04530279098516,15.281354410951124,1493
06/06/2025 19:00:00,50.657664842791604,50.63126385873865,15.108220356064074,1423
06/06/2025 20:00:00,50.460990104802356,50.388220797215425,14.738260935790494,1436
06/06/2025 21:00:00,50.33953113761795,50.48773374001383,15.335321662468541,1451
06/06/2025 22:00:00,49.954977794219296,49.50174522880867,15.287930163679107,1460
06/06/2025 23:00:00,50.085124527502636,50.082901769845684,15.120372855270602,1401
07/06/2025 00:00:00,50.034862171630124,50.171459093280205,14.4018437718648,1486
07/06/2025 01:00:00,49.84783045754604,49.78935720622419,14.799179828544995,1479
07/06/2025 02:00:00,49.93668222774774,49.913329283795406,15.115200484461415,1395
07/06/2025 03:00:00,50.33341237281097,50.4381762828522,14.575539939958018,1427
07/06/2025 04:00:00,50.30386739687537,49.66577995579366,14.967957910902689,1477
07/06/2025 05:00:00,50.11930936840574,50.11916371656377,14.922419017850613,1441
07/06/2025 06:00:00,50.35669314559969,50.447105058867294,15.284597617918308,1378
07/06/2025 07:00:00,49.60665880451968,49.64083189275789,15.619886443703333,1417
07/06/2025 08:00:00,50.43240855968876,50.34457259609482,14.514975417551755,1468
07/06/2025 09:00:00,50.69443162668889,50.68869348086982,15.227137653114037,1471
07/06/2025 10:00:00,50.48563072787285,50.19155131951755,15.087956943005354,1423
07/06/2025 11:00:00,50.31115557512971,50.9277514587484,15.232442669222259,1462
07/06/2025 12:00:00,50.66668934357784,51.32715984102494,15.061275235748996,1433
07/06/2025 13:00:00,50.15367148527479,50.36798729985006,14.453002830969934,1441
07/06/2025 14:00:00,50.124039325448074,50.441216695644044,14.865036604253946,1490
07/06/2025 15:00:00,49.39625659618938,48.69846708041186,15.08328617508722,1357
07/06/2025 16:00:00,49.71391033631651,50.06330681064161,14.747899039034175,1434
07/06/2025 17:00:00,50.59039856628294,50.69243825663392,15.209221673855014,1490
07/06/2025 18:00:00,51.06231743621801,50.544884862817,14.68657872495732,1400
07/06/2025 19:00:00,49.787232720118226,49.99191141114057,15.088174195667184,1493
07/06/2025 20:00:00,50.055803570435735,50.45108276817184,15.338249019583465,1377
07/06/2025 21:00:00,50.00851055191904,49.83874158182721,15.50390189476386,1447
07/06/2025 22:00:00,50.51811195967682,50.04607747398208,15.193103391213995,1420
07/06/2025 23:00:00,49.5418774631944,49.622147765466686,15.407697687621086,1442
08/06/2025 00:00:00,50.295020675137074,50.276832783955044,14.993534819285738,1504
08/06/2025 01:00:00,50.52702432554918,51.0459341424551,15.446632097470815,1466
08/06/2025 02:00:00,49.50463515050116,49.25950104199425,14.980580357202209,1453
08/06/2025 03:00:00,49.977789037706174,49.94799046907938,15.490344799835222,1494
08/06/2025 04:00:00,49.981485481819966,49.67511549451929,15.424708112299493,1433
08/06/2025 05:00:00,50.24086434194369,49.73732206069267,14.728658002483447,1477
08/06/2025 06:00:00,50.228466920703234,50.81160618385937,14.96238489216468,1404
08/06/2025 07:00:00,49.801680948780394,49.90760341526119,15.268858995528323,1461
08/06/2025 08:00:00,49.61874924412969,49.54566432727598,14.802151044344987,1398
08/06/2025 09:00:00,50.17995661629683,50.141405431302445,15.050737870343912,1560
08/06/2025 10:00:00,50.1852737462694,50.3347028468399,15.176089774458667,1421
08/06/2025 11:00:00,50.64245126132119,50.742094953006806,14.856080210858135,1472
08/06/2025 12:00:00,49.587147076650844,49.63858938530674,15.235372906886363,1463
08/06/2025 13:00:00,50.43620128065042,50.775634221227065,15.086836721641621,1410
08/06/2025 14:00:00,51.09049543932307,50.87457862990419,15.031439693198724,1418
08/06/2025 15:00:00,49.99944603160969,50.18464313766448,14.77670184908127,1406
08/06/2025 16:00:00,49.39871393442937,49.18518760781353,14.908312843319909,1423
08/06/2025 17:00:00,49.83378393515948,50.03122425923246,14.87141360585968,1467
08/06/2025 18:00:00,49.12297920223646,49.47761957617736,14.851999787517697,1401
08/06/2025 19:00:00,50.42909763597065,50.31740522892289,15.302720914340254,1381
08/06/2025 20:00:00,49.86290287496316,49.61366903180863,15.24271557894502,1474
08/06/2025 21:00:00,49.680092150372786,49.48121510937283,15.282359320627094,1489
08/06/2025 22:00:00,50.01361766241735,50.18567281717872,15.653905653203054,1413
08/06/2025 23:00:00,49.86707284416374,50.006493550710275,14.916548213934252,1418
09/06/2025 00:00:00,49.94037139737677,49.50486755305708,14.931052118043427,1474
09/06/2025 01:00:00,50.31762418258472,49.917227801856036,15.619283273450419,1485
09/06/2025 02:00:00,50.47829538892653,50.29703445826505,14.547084530928442,1448
09/06/2025 03:00:00,50.39534485952497,49.548419205615176,14.783702982258854,1453
09/06/2025 04:00:00,50.08149808201824,50.718822624660106,15.0517652454331,1444
09/06/2025 05:00:00,50.09506952161688,49.79400536824858,15.047680384970725,1492
09/06/2025 06:00:00,50.18241628786468,50.623237875631034,14.761855809719687,1326
09/06/2025 07:00:00,49.961263224251915,49.830802656135795,15.455063702345496,1415
09/06/2025 08:00:00,49.93426701108053,50.03308205765092,15.036000274375356,1457
09/06/2025 09:00:00,49.56753241796257,49.10849492980234,15.305357462206658,1424
09/06/2025 10:00:00,50.28531464386759,50.292816578469655,14.839714011184167,1485
09/06/2025 11:00:00,50.18445995907019,50.18580078260071,14.921446550559379,1443
09/06/2025 12:00:00,50.46871682653814,50.61795273195601,14.92680651750785,1405
09/06/2025 13:00:00,50.455060356581505,50.181078686522014,15.049640977032363,1400
09/06/2025 14:00:00,50.29352099646925,50.460103951557585,15.134433080736752,1434
09/06/2025 15:00:00,50.42245314737511,50.06330193654034,14.795828711325619,1461
09/06/2025 16:00:00,50.314543097007196,50.46085597121556,14.769993589210705,1488
09/06/2025 17:00:00,50.65057033096931,50.493022027986,15.219542986519807,1438
09/06/2025 18:00:00,49.650569643900845,49.47792264778101,15.196546491134653,1417
09/06/2025 19:00:00,50.04453524584365,50.08761068063505,15.313603784661746,1434
09/06/2025 20:00:00,50.06531009682831,49.96255315551796,14.698912552354617,1436
09/06/2025 21:00:00,50.063288898343465,49.82473554602125,15.597940595146754,1433
09/06/2025 22:00:00,49.07267426041869,49.334480894583166,15.432670377653023,1489
09/06/2025 23:00:00,50.59354405185255,50.753909914044584,14.96462697722115,1413
10/06/2025 00:00:00,49.81237201582192,49.99029365014114,15.376392926878374,1452
10/06/2025 01:00:00,49.75153188628742,49.266179375649244,14.615607013714374,1484
10/06/2025 02:00:00,50.3425467506424,50.63344622657485,14.936567426364213,1446
10/06/2025 03:00:00,49.78484040195411,49.99744211898768,15.25244432696085,1437
10/06/2025 04:00:00,49.790685493912534,49.88628566968077,14.761383098328457,1477
10/06/2025 05:00:00,50.16711546877504,50.034225795966584,14.741335220299375,1395
10/06/2025 06:00:00,50.24901570122853,49.847361524385505,14.896750527398675,1416
10/06/2025 07:00:00,49.97461497043472,50.026250881046266,14.786783982379383,1493
10/06/2025 08:00:00,50.14556742584152,50.23717597365061,15.285454783822074,1457
10/06/2025 09:00:00,49.995020991284925,50.02551784500567,15.269287721248885,1521
10/06/2025 10:00:00,49.822932602047494,49.65516782308396,15.323332333459293,1388
10/06/2025 11:00:00,49.9421341655171,50.28004952292298,15.027511642706395,1437
10/06/2025 12:00:00,50.36079027463423,50.60325196225086,15.23903854526239,1343
10/06/2025 13:00:00,49.37748363410606,49.25012568874362,15.061846709756146,1368
10/06/2025 14:00:00,49.899598472225286,49.15906470646607,15.494049926253178,1396
