timestamp,value,median_value,std_dev,count
10/06/2025 15:00:00,50.31294390113675,49.991093665332585,14.922014556841019,1500
10/06/2025 16:00:00,49.92588573612154,49.91380159169675,15.095294237306234,1472
10/06/2025 17:00:00,49.8684550987244,49.4006282986011,14.58388938835863,1469
10/06/2025 18:00:00,50.02997636275763,50.078604034582376,14.463377501819156,1452
10/06/2025 19:00:00,49.90512196980447,50.05431381208621,15.1362779396891,1436
10/06/2025 20:00:00,50.04116504392191,49.890155832999206,15.121287817435586,1462
10/06/2025 21:00:00,50.21087441201517,50.448687308209145,15.051087733121939,1486
10/06/2025 22:00:00,50.60059492505639,50.81896644171141,15.03195812272561,1450
10/06/2025 23:00:00,50.623591604312644,50.989784999317216,15.133832261467356,1441
11/06/2025 00:00:00,49.126374032267655,49.06494501714824,14.953698401509984,1457
11/06/2025 01:00:00,50.03806184657103,50.19664615252971,15.253952141352752,1414
11/06/2025 02:00:00,49.47249690882566,49.27591957732096,15.56180970258096,1445
11/06/2025 03:00:00,49.965470236604986,50.4134041384073,14.726159629617063,1450
11/06/2025 04:00:00,50.07478511844579,50.75280326971337,15.323586408234178,1421
11/06/2025 05:00:00,50.3855098187043,50.4093555412742,15.594688391457732,1445
11/06/2025 06:00:00,49.889512387320565,50.18042426463575,14.699405340188017,1485
11/06/2025 07:00:00,50.44716228097351,50.69118618920083,15.096601473731669,1436
11/06/2025 08:00:00,49.74045575029731,49.987742818627815,14.511194549902202,1411
11/06/2025 09:00:00,50.148792521606936,50.14900007453987,15.363383460042051,1416
11/06/2025 10:00:00,49.67354738904326,49.43736555569621,15.033073015938033,1361
11/06/2025 11:00:00,49.723211982581745,49.9362887453901,14.541276297676285,1441
11/06/2025 12:00:00,50.06572357832558,50.12543476718109,14.59808849220641,1441
11/06/2025 13:00:00,50.056272187952615,49.9934940199237,14.87941058055531,1427
11/06/2025 14:00:00,50.76417250787976,50.63753394074377,15.174816400285861,1455
11/06/2025 15:00:00,50.1145014705476,50.23455088332976,15.198366960850525,1478
11/06/2025 16:00:00,49.91601059102343,49.96171172114444,14.915804007947358,1396
11/06/2025 17:00:00,49.786646270001,49.8689397644353,14.78016093881781,1464
11/06/2025 18:00:00,50.84036776946817,50.96467593497124,15.456860857126,1442
11/06/2025 19:00:00,50.55032536187305,50.69842202915886,14.606657019261139,1423
11/06/2025 20:00:00,49.98993870149247,49.85793778224091,15.354990230088532,1429
11/06/2025 21:00:00,50.07060158497191,49.689653259381544,14.849549047717218,1411
11/06/2025 22:00:00,49.61126530782319,49.03945453395485,14.860787547013675,1412
11/06/2025 23:00:00,50.20688813801344,50.3999410035195,15.349282618011012,1449
12/06/2025 00:00:00,49.904617022741085,49.63927091319482,15.736226285087266,1422
12/06/2025 01:00:00,49.73652800169929,49.23996145973589,14.80183432149485,1459
12/06/2025 02:00:00,49.74110616071737,49.39708673351775,14.975756547154756,1417
12/06/2025 03:00:00,49.86017515885488,49.733017747511965,15.283645599594218,1445
12/06/2025 04:00:00,49.39025616593724,49.64092496572147,14.787486797463027,1418
12/06/2025 05:00:00,49.18227942398615,49.56845960395695,15.247311217074985,1484
12/06/2025 06:00:00,50.31031325180638,50.82002017642909,15.186778732421876,1459
12/06/2025 07:00:00,49.164625996485945,49.1390218852496,14.749218519016189,1471
12/06/2025 08:00:00,49.59919706322469,49.08036492337398,15.384896699148227,1387
12/06/2025 09:00:00,50.06538754845828,49.163173291576314,15.083588142320291,1477
12/06/2025 10:00:00,50.71489994607488,51.16074816998024,15.751420827552677,1402
12/06/2025 11:00:00,50.1455923229255,49.65932652473597,15.042108736102724,1419
12/06/2025 12:00:00,49.348568459423504,48.7366526135336,15.3761211209942,1437
12/06/2025 13:00:00,50.12654349905569,50.35468210448925,15.03973438766208,1475
12/06/2025 14:00:00,49.79888020484833,49.696408698045765,14.923914133113271,1419
12/06/2025 15:00:00,49.89923775067991,50.38595888435238,14.74294941430343,1479
12/06/2025 16:00:00,50.18488658589695,50.29845138695684,15.262273652183502,1469
12/06/2025 17:00:00,50.212493805469244,50.30353081706073,14.356176732017877,1418
12/06/2025 18:00:00,49.23382570285249,49.47144098806617,15.326900024148198,1411
12/06/2025 19:00:00,49.85750385977864,50.392554111643435,15.006405641884434,1458
12/06/2025 20:00:00,49.7898574144257,50.20401594499634,14.821631408503173,1428
12/06/2025 21:00:00,50.19422363990661,50.298482747087085,14.87824405926287,1447
12/06/2025 22:00:00,49.726538889190884,49.996906107725344,15.457042265884086,1503
12/06/2025 23:00:00,49.3379929566368,49.6278373875813,15.20365811914795,1431
13/06/2025 00:00:00,50.045608770289576,50.005063643540055,15.368438775464785,1462
13/06/2025 01:00:00,50.166947684542485,50.062481471516485,15.080123245319815,1381
13/06/2025 02:00:00,49.88679847204548,49.80566786094268,14.739298484014329,1427
13/06/2025 03:00:00,50.10925134067693,50.17420028723646,14.831708063445491,1459
13/06/2025 04:00:00,50.02349386879532,49.815883560005105,14.990635122488044,1371
13/06/2025 05:00:00,49.96764692405924,49.69147889150082,15.480670888793975,1387
13/06/2025 06:00:00,50.29710589413529,50.34349950308436,15.320725970087846,1413
13/06/2025 07:00:00,49.577266975660315,49.902461619926676,14.748026388307567,1459
13/06/2025 08:00:00,49.59666504214631,49.64846322549743,14.880539030554578,1445
13/06/2025 09:00:00,50.548627331444735,50.06898307338937,14.731362634687034,1424
13/06/2025 10:00:00,50.40700833929956,50.12291897954654,14.876827667579592,1461
13/06/2025 11:00:00,50.02552635103397,49.861181232852054,15.144642485760532,1404
13/06/2025 12:00:00,50.194950144854126,50.02130661010156,14.576964554817415,1472
13/06/2025 13:00:00,50.37324189193963,50.26234309743461,15.735153063879476,1444
13/06/2025 14:00:00,49.701214734704195,49.501164804598886,15.118165266276327,1357
13/06/2025 15:00:00,49.690136041935254,50.038587083467746,15.30517756675095,1416
13/06/2025 16:00:00,50.90573672100481,50.909583242295376,15.420130931292283,1489
13/06/2025 17:00:00,49.68532023884849,49.3740879003363,14.804858445871995,1495
13/06/2025 18:00:00,50.36406360487017,50.874383843095174,15.186613084871926,1408
13/06/2025 19:00:00,50.43627377874339,50.09734321202191,14.864718480014263,1476
13/06/2025 20:00:00,49.36259655932924,49.14931139364059,15.432515868415331,1428
13/06/2025 21:00:00,50.054766504541256,50.10789864628919,14.898881443528714,1500
13/06/2025 22:00:00,49.847639535391615,49.617712681043116,14.940377122279301,1483
13/06/2025 23:00:00,49.285486551794,49.16165849721696,14.759035972774118,1379
14/06/2025 00:00:00,50.18091088435706,50.40803195117807,15.241394582860492,1424
14/06/2025 01:00:00,50.144208026475205,50.53984209579477,15.06667375228377,1443
14/06/2025 02:00:00,49.27084285286506,48.91842038843152,15.060193044094838,1363
14/06/2025 03:00:00,50.149862091600355,49.953043566434765,15.401900831255857,1426
14/06/2025 04:00:00,50.061986546964846,50.21876451754659,15.01126899004494,1486
14/06/2025 05:00:00,49.38266665561081,49.70354914341294,15.642554814947184,1454
14/06/2025 06:00:00,50.0009049241813,49.712032147385216,14.940072319728216,1426
14/06/2025 07:00:00,50.755122773662904,50.84061543467213,14.896646485322732,1437
14/06/2025 08:00:00,49.492325466185925,49.311908201375324,15.443911083559252,1415
14/06/2025 09:00:00,50.304732139618395,50.504211931389875,14.08768748553959,1414
14/06/2025 10:00:00,50.59352627728639,50.59453168403615,14.797103922535664,1436
14/06/2025 11:00:00,49.653404469578604,49.21617820682552,14.90235704041355,1407
14/06/2025 12:00:00,49.696048413492385,50.10644435477624,14.87254010369833,1427
14/06/2025 13:00:00,50.19841301285511,50.053817276953055,15.020041436040685,1426
14/06/2025 14:00:00,50.20386032589502,50.273842845249646,15.124165473678856,1528
14/06/2025 15:00:00,49.52388237403187,49.316881074944995,15.168033102886731,1415
14/06/2025 16:00:00,50.37228504222072,50.224359602803496,15.212393506943725,1461
14/06/2025 17:00:00,49.81493215023411,48.925521960060124,14.93123501485783,1464
14/06/2025 18:00:00,49.98326393994708,49.998038553574375,14.85467067431518,1456
14/06/2025 19:00:00,49.894760229355775,49.29431940960084,15.023712083765622,1425
14/06/2025 20:00:00,49.902388252202456,49.73701919438102,15.091828807179143,1486
14/06/2025 21:00:00,50.14323072970379,50.324377018272884,15.120662302599365,1390
14/06/2025 22:00:00,50.1934199792666,50.381502513832416,14.974540363297754,1467
14/06/2025 23:00:00,50.18254743161264,51.01002236036415,14.969117306039966,1514
15/06/2025 00:00:00,50.033185261411305,50.24318829251847,15.111584394065153,1511
15/06/2025 01:00:00,49.52405943471962,49.58002627012537,14.746122934609152,1427
15/06/2025 02:00:00,50.44717765956018,50.975544497666064,15.131029831032881,1420
15/06/2025 03:00:00,49.17275301624075,49.436519967946666,15.048207164138287,1445
15/06/2025 04:00:00,49.37241854261745,49.42343533352444,14.695006127270256,1457
15/06/2025 05:00:00,50.3069592678605,50.326145857255455,14.768946594841433,1444
15/06/2025 06:00:00,49.66488817965425,49.860619618404186,15.559087648722427,1458
15/06/2025 07:00:00,49.597762628139385,49.353055873589526,14.975243056439842,1441
15/06/2025 08:00:00,49.46558645857954,49.36163214344527,15.021172033592144,1477
15/06/2025 09:00:00,50.067485558146934,50.26934044266353,15.223177328587287,1403
15/06/2025 10:00:00,49.62717478923491,49.41964585224023,15.235567202498897,1441
15/06/2025 11:00:00,50.679427170419395,50.61070406148191,14.817243971736165,1548
15/06/2025 12:00:00,50.20193565039383,50.138518469635585,14.84349906480534,1481
15/06/2025 13:00:00,50.37589541278757,49.7127661808558,14.913281170935559,1399
15/06/2025 14:00:00,49.799588541132074,49.950554899287866,14.692928703163489,1455
15/06/2025 15:00:00,50.19305659620658,49.868541383700446,15.11812862888115,1421
15/06/2025 16:00:00,50.04396051494849,50.2331489007,14.858509831009115,1445
15/06/2025 17:00:00,51.00477079771274,50.83553245903456,14.906668923948992,1463
15/06/2025 18:00:00,50.69248242431053,50.91203234318093,14.583719330553773,1359
15/06/2025 19:00:00,50.36094334830218,50.31849270714697,14.914373400564077,1449
15/06/2025 20:00:00,50.53769469610233,50.821624935879065,15.372063615240641,1440
15/06/2025 21:00:00,49.83444956466477,50.30999242536218,14.923515125488336,1442
15/06/2025 22:00:00,49.58126380121328,49.56848091173504,14.90135804509077,1488
15/06/2025 23:00:00,49.85896449285168,49.994856011482575,14.935891983109107,1472
16/06/2025 00:00:00,49.89623107797125,50.017009887595805,15.802956200040501,1477
16/06/2025 01:00:00,50.225292098494435,49.74278713826156,14.973598302465573,1470
16/06/2025 02:00:00,49.94790019773319,50.593252475895696,15.24022495786126,1416
16/06/2025 03:00:00,50.271161482244054,50.67228815173172,14.425575723389658,1445
16/06/2025 04:00:00,50.65806037172396,50.80903007946982,15.218578288172793,1420
16/06/2025 05:00:00,50.53248950713176,49.91375933348959,14.80015123767938,1345
16/06/2025 06:00:00,50.317497798861076,50.26314221479416,15.063851690992243,1381
16/06/2025 07:00:00,49.57462123500552,50.3711054164725,15.137762735872137,1416
16/06/2025 08:00:00,50.12652403107476,50.10499544676263,14.816780822533513,1380
16/06/2025 09:00:00,49.6331665890866,49.52269351052327,15.53875961202017,1362
16/06/2025 10:00:00,50.86308025108722,51.29535448024615,15.272560668131804,1424
16/06/2025 11:00:00,50.62627712342363,50.46357132859474,15.134949339273385,1474
16/06/2025 12:00:00,49.2565195690041,49.58129614734308,15.215773059531498,1388
16/06/2025 13:00:00,49.86210459039422,49.88328727901467,15.135952562761075,1440
16/06/2025 14:00:00,50.391759360041426,49.950895682900175,15.115109848094413,1427
16/06/2025 15:00:00,49.43330205126221,48.9729762089341,14.685576598900601,1402
16/06/2025 16:00:00,50.284407149981895,50.223377391284494,15.006274585636422,1408
16/06/2025 17:00:00,49.82667059657814,49.14279772862487,15.305248583269941,1456
16/06/2025 18:00:00,50.43226353273191,50.65264370351672,14.935271143184258,1387
16/06/2025 19:00:00,49.76284354655195,49.845149963343275,14.848415699248365,1447
16/06/2025 20:00:00,49.960251027881824,49.777933785773406,14.780798881128858,1404
16/06/2025 21:00:00,50.52969651668581,50.6345966105592,15.128617042934145,1443
16/06/2025 22:00:00,50.45323146497478,50.16356216756244,15.58181088792295,1425
16/06/2025 23:00:00,49.868331110433175,49.927477067566315,14.707652419469907,1424
17/06/2025 00:00:00,49.544228138565586,49.05358941996773,15.380583717293069,1420
17/06/2025 01:00:00,49.946528825120055,49.74494559963069,15.017376062351078,1437
17/06/2025 02:00:00,50.15722838835432,50.12761966899681,15.21872653115811,1382
17/06/2025 03:00:00,49.59018401920319,49.67716595286638,14.818803571135463,1366
17/06/2025 04:00:00,49.69579107807443,49.9027601801275,14.99768109628247,1452
17/06/2025 05:00:00,50.52010246524733,50.177894008862005,14.848983670460132,1421
17/06/2025 06:00:00,50.05942318663805,50.46429556094294,15.212642222989052,1439
17/06/2025 07:00:00,49.84649710966034,49.560737574530435,14.990163032172783,1456
17/06/2025 08:00:00,49.46205721686045,49.13732387805113,15.218841994274692,1402
17/06/2025 09:00:00,50.00720650975536,50.07479512511502,14.960329059420479,1439
17/06/2025 10:00:00,50.29782194506202,50.88599606133888,14.870335078142592,1379
17/06/2025 11:00:00,50.52704846225221,50.71423962320492,15.445807646515547,1480
17/06/2025 12:00:00,49.288538987839146,49.81993095246713,15.061679557317161,1421
17/06/2025 13:00:00,50.2165450449594,50.15606033885403,14.808883248300178,1449
17/06/2025 14:00:00,49.816502335631,49.57536216694149,15.183887918376312,1450
17/06/2025 15:00:00,49.76789306304106,49.7393235850206,14.845095078754994,1469
17/06/2025 16:00:00,50.40721732599011,50.73289203386732,14.758452218089953,1463
17/06/2025 17:00:00,50.78872154302428,50.50713130497126,15.792561496342977,1413
17/06/2025 18:00:00,49.77195709632187,49.91723114291865,14.836734280285386,1450
17/06/2025 19:00:00,50.43061386955273,50.428787468748645,15.025477180723948,1421
17/06/2025 20:00:00,50.163213685212924,49.99871632083274,14.724111208977337,1388
17/06/2025 21:00:00,50.5033914211416,51.359389741950366,14.666265264869125,1395
17/06/2025 22:00:00,50.05676148689079,50.456614507428384,15.426798859368057,1487
17/06/2025 23:00:00,50.240138342781286,50.09491375994541,14.849109171626907,1530
18/06/2025 00:00:00,49.86205967867042,49.6094284330278,15.117271884319901,1478
18/06/2025 01:00:00,50.273331302251705,50.22661802165996,14.961686363970045,1451
18/06/2025 02:00:00,49.66811841138141,49.78995286339796,14.765451072238157,1416
18/06/2025 03:00:00,49.824537509814064,49.56719064563223,14.958064264257851,1380
18/06/2025 04:00:00,50.53868120202523,50.37767503044076,14.862409552278928,1465
18/06/2025 05:00:00,50.38957773324989,50.17663648003328,15.205784527186573,1480
18/06/2025 06:00:00,50.404478741991596,50.49099384990861,15.399063864439176,1404
18/06/2025 07:00:00,50.34823082126299,50.469043212659685,14.490481884254281,1440
18/06/2025 08:00:00,50.31041333583916,51.12291096287849,14.642668960151653,1418
18/06/2025 09:00:00,50.25434352475351,50.185147995312,14.601444081587532,1461
18/06/2025 10:00:00,49.93220805923126,49.935142082859834,14.951669204323863,1411
18/06/2025 11:00:00,50.11825254865674,50.11153780433031,14.634870868012962,1466
18/06/2025 12:00:00,49.851511637388356,49.27391423258059,14.9885807131989,1458
18/06/2025 13:00:00,49.85386338035876,50.37137470517882,14.863825939226311,1482
18/06/2025 14:00:00,49.82853833671188,49.86327334165322,15.106847794661606,1489
18/06/2025 15:00:00,49.56988246072307,49.51876869760588,15.39665455785363,1490
18/06/2025 16:00:00,50.45963919569562,50.7567419672539,14.744577590007511,1422
18/06/2025 17:00:00,50.23202047700669,50.72128566140289,14.887302686390328,1430
18/06/2025 18:00:00,50.162593700537194,49.90369911372225,15.1185599973719,1391
18/06/2025 19:00:00,50.311675380694346,50.31991208496286,15.185228179120447,1423
18/06/2025 20:00:00,50.1910103376909,49.595776265980675,15.084038335454403,1421
18/06/2025 21:00:00,49.9135218074393,49.407251114733555,15.556914355016163,1439
18/06/2025 22:00:00,49.97007943072458,50.044825187995315,14.942331204389419,1405
18/06/2025 23:00:00,50.15996085622378,50.23827858714151,15.307252456300386,1440
19/06/2025 00:00:00,50.91028935838318,50.87365553981155,14.490390515122275,1490
19/06/2025 01:00:00,49.930744845037665,49.98644402337519,14.829082597587817,1411
19/06/2025 02:00:00,49.392171665509366,49.43905898152305,15.099105836321993,1428
19/06/2025 03:00:00,50.35705138664022,49.97450070168051,15.259634241027895,1531
19/06/2025 04:00:00,50.223892019401084,50.02791529363324,14.776897243192984,1342
19/06/2025 05:00:00,49.388943404608966,49.56272029842588,15.237773627399845,1443
19/06/2025 06:00:00,49.707532570017996,49.89817806628703,14.58082597092257,1325
19/06/2025 07:00:00,50.29416229854985,49.90514725567246,15.53097574947905,1386
19/06/2025 08:00:00,50.812393100167206,50.146674873420906,14.785062760611636,1411
19/06/2025 09:00:00,50.18883738629425,50.663330799594945,14.937729200816579,1349
19/06/2025 10:00:00,49.63132496663284,49.13358157472629,15.242056836588212,1493
19/06/2025 11:00:00,50.21137570349427,50.47998337854328,14.883560556457578,1420
19/06/2025 12:00:00,49.75025065438454,49.79362621141868,15.267253790197381,1490
19/06/2025 13:00:00,50.224587623089924,50.23252695881803,15.102403597718848,1433
19/06/2025 14:00:00,49.3882256618071,49.57994554435102,14.614639568422811,1474
19/06/2025 15:00:00,50.0971374049624,49.837308092120196,15.561044583067547,1428
19/06/2025 16:00:00,49.73012983208127,49.6446762227605,15.145777764835735,1448
19/06/2025 17:00:00,50.39260466164265,50.12926634112464,14.519934497628231,1374
19/06/2025 18:00:00,50.46853404886501,50.036715761707356,14.469858930284587,1428
19/06/2025 19:00:00,49.8069447134197,50.25987566015354,15.25206196723956,1414
19/06/2025 20:00:00,50.46667834845324,50.69494027349472,15.261231309649025,1384
19/06/2025 21:00:00,49.24420142186989,49.06299325438458,14.92584703083022,1467
19/06/2025 22:00:00,50.511469132538025,50.48949498659718,14.715823593616458,1434
19/06/2025 23:00:00,50.33392216238065,50.52390243886158,15.170099726650287,1426
20/06/2025 00:00:00,49.79433320868184,49.913853491391286,14.753994835191001,1439
20/06/2025 01:00:00,50.53133324248942,50.354522633735236,14.716781567906382,1429
20/06/2025 02:00:00,49.66615818691071,49.85517121774551,14.648613697195836,1492
20/06/2025 03:00:00,49.926207651346154,50.24414222163017,14.472243833453113,1346
20/06/2025 04:00:00,50.315678883993364,50.158267750016364,15.047528793325354,1429
20/06/2025 05:00:00,50.086153339392965,49.925261534797265,15.329327661205493,1366
20/06/2025 06:00:00,50.21193093991449,50.410918702304265,14.915726681797654,1384
